id,year,province,subject_type,batch_name,university_code,university_name,major_group_code,major_code,major_name,min_score,min_rank,plan_count,plan_type,source_name,source_url,source_updated_at,status,created_at,updated_at
gd-2025-历史-10081-212-93,2025,广东,历史,普通类本科批次,10081,华北理工大学(联合培养),212,,,521,41913,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10081-213-94,2025,广东,历史,普通类本科批次,10081,华北理工大学,213,,,552,23019,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10081-214-95,2025,广东,历史,普通类本科批次,10081,华北理工大学,214,,,536,32226,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10089-205-96,2025,广东,历史,普通类本科批次,10089,河北医科大学,205,,,546,26406,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10094-204-97,2025,广东,历史,普通类本科批次,10094,河北师范大学,204,,,550,24225,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10101-212-98,2025,广东,历史,普通类本科批次,10101,衡水学院,212,,,519,43517,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10104-203-99,2025,广东,历史,普通类本科批次,10104,邢台学院,203,,,519,43678,8,投档人数:8,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10105-203-100,2025,广东,历史,普通类本科批次,10105,沧州师范学院,203,,,518,44350,10,投档人数:10,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10107-206-101,2025,广东,历史,普通类本科批次,10107,石家庄铁道大学,206,,,536,32215,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10108-203-102,2025,广东,历史,普通类本科批次,10108,山西大学,203,,,576,12567,16,投档人数:16,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10110-216-103,2025,广东,历史,普通类本科批次,10110,中北大学,216,,,534,33761,10,投档人数:10,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10113-208-104,2025,广东,历史,普通类本科批次,10113,山西农业大学,208,,,524,39784,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10113-209-105,2025,广东,历史,普通类本科批次,10113,山西农业大学,209,,,529,36595,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10114-206-106,2025,广东,历史,普通类本科批次,10114,山西医科大学,206,,,523,40396,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10118-209-107,2025,广东,历史,普通类本科批次,10118,山西师范大学,209,,,541,28859,12,投档人数:12,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10120-204-108,2025,广东,历史,普通类本科批次,10120,山西大同大学,204,,,519,43516,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10125-204-109,2025,广东,历史,普通类本科批次,10125,山西财经大学,204,,,540,29471,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10126-212-110,2025,广东,历史,普通类本科批次,10126,内蒙古大学,212,,,568,15361,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10126-213-111,2025,广东,历史,普通类本科批次,10126,内蒙古大学,213,,,586,9049,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10126-214-112,2025,广东,历史,普通类本科批次,10126,内蒙古大学,214,,,564,17392,11,投档人数:11,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10126-215-113,2025,广东,历史,普通类本科批次,10126,内蒙古大学,215,,,561,18708,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10126-216-114,2025,广东,历史,普通类本科批次,10126,内蒙古大学,216,,,570,14603,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10127-206-115,2025,广东,历史,普通类本科批次,10127,内蒙古科技大学,206,,,519,43313,10,投档人数:10,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10127-207-116,2025,广东,历史,普通类本科批次,10127,内蒙古科技大学,207,,,520,42923,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10129-205-117,2025,广东,历史,普通类本科批次,10129,内蒙古农业大学,205,,,517,44727,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10135-208-118,2025,广东,历史,普通类本科批次,10135,内蒙古师范大学,208,,,510,50039,19,投档人数:19,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10135-209-119,2025,广东,历史,普通类本科批次,10135,内蒙古师范大学,209,,,527,37886,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10136-205-120,2025,广东,历史,普通类本科批次,10136,内蒙古民族大学,205,,,516,45292,13,投档人数:13,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10140-201-121,2025,广东,历史,普通类本科批次,10140,辽宁大学,201,,,587,8487,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10140-202-122,2025,广东,历史,普通类本科批次,10140,辽宁大学,202,,,576,12327,44,投档人数:44,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10140-203-123,2025,广东,历史,普通类本科批次,10140,辽宁大学(中外合作办学)东,203,,,570,14790,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10140-204-124,2025,广东,历史,普通类本科批次,10140,辽宁大学(中外合作办学),204,,,575,12898,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10140-205-125,2025,广东,历史,普通类本科批次,10140,辽宁大学(中外合作办学),205,,,557,20688,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10140-206-126,2025,广东,历史,普通类本科批次,10140,辽宁大学(中外合作办学),206,,,575,12694,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10140-207-127,2025,广东,历史,普通类本科批次,10140,辽宁大学(中外合作办学),207,,,578,11838,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10141-207-128,2025,广东,历史,普通类本科批次,10141,大连理工大学,207,,,603,4617,25,投档人数:25,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10147-206-129,2025,广东,历史,普通类本科批次,10147,辽宁工程技术大学,206,,,524,40276,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10147-207-130,2025,广东,历史,普通类本科批次,10147,辽宁工程技术大学,207,,,520,42541,6,投档人数:6,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10150-205-131,2025,广东,历史,普通类本科批次,10150,大连交通大学(中外合作办学),205,,,533,34073,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10151-210-132,2025,广东,历史,普通类本科批次,10151,大连海事大学,210,,,589,8114,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10151-211-133,2025,广东,历史,普通类本科批次,10151,大连海事大学,211,,,584,9499,19,投档人数:19,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10151-212-134,2025,广东,历史,普通类本科批次,10151,大连海事大学(中外合作办学),212,,,605,4187,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10152-209-135,2025,广东,历史,普通类本科批次,10152,大连工业大学,209,,,522,41261,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10152-210-136,2025,广东,历史,普通类本科批次,10152,大连工业大学,210,,,532,34556,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10162-201-137,2025,广东,历史,普通类本科批次,10162,辽宁中医药大学,201,,,566,16196,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10162-202-138,2025,广东,历史,普通类本科批次,10162,辽宁中医药大学,202,,,514,46758,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10165-204-139,2025,广东,历史,普通类本科批次,10165,辽宁师范大学(中外合作办学),204,,,520,43033,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10166-202-140,2025,广东,历史,普通类本科批次,10166,沈阳师范大学(中外合作办学),202,,,515,46208,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10167-201-141,2025,广东,历史,普通类本科批次,10167,渤海大学,201,,,538,30730,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10167-202-142,2025,广东,历史,普通类本科批次,10167,渤海大学,202,,,511,49348,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10169-203-143,2025,广东,历史,普通类本科批次,10169,鞍山师范学院,203,,,520,42849,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10172-206-144,2025,广东,历史,普通类本科批次,10172,大连外国语大学,206,,,567,16090,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10172-207-145,2025,广东,历史,普通类本科批次,10172,大连外国语大学,207,,,553,22632,14,投档人数:14,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10173-201-146,2025,广东,历史,普通类本科批次,10173,东北财经大学,201,,,561,18502,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10173-202-147,2025,广东,历史,普通类本科批次,10173,东北财经大学,202,,,578,11633,10,投档人数:10,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10173-203-148,2025,广东,历史,普通类本科批次,10173,东北财经大学(中外合作办学),203,,,557,20553,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10173-204-149,2025,广东,历史,普通类本科批次,10173,东北财经大学(中外合作办学),204,,,570,14870,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10173-205-150,2025,广东,历史,普通类本科批次,10173,东北财经大学(中外合作办学),205,,,564,17425,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10173-206-151,2025,广东,历史,普通类本科批次,10173,东北财经大学(中外合作办学),206,,,569,14915,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
gd-2025-历史-10173-207-152,2025,广东,历史,普通类本科批次,10173,东北财经大学(中外合作办学),207,,,581,10673,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:24.862680+00:00,2026-07-02T03:58:24.862680+00:00
